"Gene.name"	"Row.names"	"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"11VG"	"37VG"	"38VG"	"50VG"	"54VG"	"55-VG"	"12MII"	"13-MII"	"16MII"	"17-MII"	"53MII"	"7-MII"	"85-MII"
"RNF170"	"ENSG00000120925"	-1.46110826266179	6.4130182274041	14.5378768536685	0.000962411776674511	0.0211610456249945	5.56625564177752	5.1442110696506	5.15791457646143	5.78513745515425	5.782811133828	5.98217029734647	6.10098758028243	6.7211186449986	5.98625401994295	7.30720223793759	6.50538785275729	8.44636820223852	6.65991508843227
"PTGES3"	"ENSG00000110958"	-1.60090257291794	10.4462134882577	14.579466847169	0.000965883465088959	0.02120796478124	10.3572844975484	9.50734092458281	8.48662094920294	9.14397683748259	9.01582990027137	8.7348690472005	10.4612197441237	11.1347181105152	11.7748959672281	11.0564102415796	10.2181895413201	11.2429467408367	9.84698061833169
"SRI"	"ENSG00000075142"	-2.22573812787434	7.61231872839766	14.5701171014477	0.000970699343541977	0.0212842277913845	4.69855179550628	5.30023079343713	6.17867104004207	5.48659652219212	6.43857783777883	7.34756966892714	7.142006820715	7.7618753596385	5.97496790877912	7.57681473129149	8.67299334711312	9.70145277573604	8.97758305738111
"GLOD4"	"ENSG00000167699"	-1.48670966716949	6.4815702021483	14.5143737710579	0.000972904544132354	0.0213031156604008	5.31868167810304	5.54607534764828	4.83802928794394	5.57977754614839	5.8318106060067	6.0315147017954	5.41515388175696	6.95096114499728	6.50978495634323	6.97553703844071	7.18909691076547	7.79376337082635	7.50164760110339
"POLR1H"	"ENSG00000235443"	-3.06167542331203	2.31141693255267	14.4854404375408	0.000977660871543566	0.0213482889760057	1.5807309902914	2.02771811202697	3.56841763970392	2.89878682844862	1.32769986921492	2.45786282045544	4.95325565096535	3.90160602630456	4.89516377268609	5.46125070753297	5.1611419885035	4.0208864277854	4.54984979903562
"POLR1H"	"ENSG00000236949"	-3.06167542331203	2.31141693255267	14.4854404375408	0.000977660871543566	0.0213482889760057	1.5807309902914	2.02771811202697	3.56841763970392	2.89878682844862	1.32769986921492	2.45786282045544	4.95325565096535	3.90160602630456	4.89516377268609	5.46125070753297	5.1611419885035	4.0208864277854	4.54984979903562
"OGG1"	"ENSG00000114026"	-1.92155767059437	5.03663159451113	14.4812400165233	0.000987720559825691	0.0215382861553187	3.93874790223246	3.92159664600593	3.51223609389828	3.6750983342506	3.64087650075361	3.41583303994869	4.37322587171158	5.18413895911095	4.11719877117849	5.63958903199125	5.59302340379443	4.33581579297341	7.22773234254062
"PIGF"	"ENSG00000151665"	-2.18172732305106	6.15110083304909	14.4613968273485	0.0010045998499233	0.0218504867762905	3.91233985862083	4.18988199652421	5.29702656157571	3.13614029519652	4.3260650052943	5.28921951694159	6.23814333788186	6.26011576215953	5.22302162716103	6.57005415779853	7.08394843432227	8.07584283551773	5.71304149687932
"DPH6"	"ENSG00000134146"	-1.3526098315559	4.78651838231276	14.3994254726437	0.00100479435185238	0.0218504867762905	3.67993999574361	3.56817859167736	3.38118103296093	4.13840330787639	4.03899238355294	4.17011047576138	5.38745203718292	4.97709046884082	5.03147303007733	5.23392769782766	5.94691377041033	4.431366403676	4.99821550261031
"PTTG1"	"ENSG00000164611"	-2.00998230606568	12.6306959077407	14.4168763033442	0.00101885563006834	0.0221022585813527	11.5551653985333	9.71459932538135	11.1290445211105	10.7391931627052	11.0727468947084	12.3241555023013	11.190017693072	12.3055574913408	13.1600382518711	13.0261491048637	13.073960970426	14.288586861362	14.0812107073221
"BRMS1"	"ENSG00000174744"	3.92847298335505	2.97497879433594	14.4159317653701	0.00101916047580703	0.0221022585813527	4.01022106019542	4.58536384068658	4.26897142381895	5.09114977452514	4.17808661707787	2.48087396150752	1.27725136727205	1.87480056616473	1.33124322305479	-1.05125769736381	-3.8729124146148	-2.45277375351276	-3.8729124146148
"SLU7"	"ENSG00000164609"	-1.68004528604976	8.29293378486266	14.4014421528874	0.00102384952228527	0.0221736154054486	6.24778605543337	6.9649524150535	6.47874011208607	7.38257658054749	7.57627344918167	7.71864751647149	6.98329262185099	8.57098855802776	7.62488023859661	8.76257168994377	8.74597180761564	10.1572175133127	8.9616808745839
"CCDC12"	"ENSG00000160799"	3.30764321693522	3.79680829214848	14.3883959888641	0.00102809173518785	0.0222147504763395	4.43293739955878	5.18103369512345	4.7402041217981	4.78783166347315	5.06892604182136	5.42707815734216	1.52483598126192	2.47189401846407	0.410682740461669	2.29327063203859	2.96185988473097	-2.99473157299518	-3.8729124146148
"BRAP"	"ENSG00000089234"	1.57368560815397	6.19706934968767	14.3676510698229	0.00102925770635505	0.0222147504763395	6.80229804568684	6.71503636806944	5.93140535724184	7.09013444832375	6.92370962655986	6.93148728936886	5.49950193722543	5.44217861060288	5.4833497585577	5.44916367479957	5.29458372534931	1.83355178072164	5.24804787091387
"PLEKHA5"	"ENSG00000052126"	-1.70274226897203	6.69928882400583	14.3803128976795	0.00103072979742934	0.0222147504763395	4.64987955144192	5.33508489798759	5.08022040275489	5.88483426283858	5.57679936472561	5.52337646263115	6.16162265762011	5.89806083438375	6.10487246072661	6.52901605060094	8.14296372789149	7.96167785363985	7.04528905132748
"GOPC"	"ENSG00000047932"	-1.09050312279604	6.33883970525985	14.3156979137522	0.00103200203154756	0.0222147504763395	5.15472190004071	5.22193545084929	5.11735660501312	5.7290948867564	5.78043815216952	6.02405967854157	6.41838781905093	6.1107155851473	6.55874019898076	6.25224568126811	6.92706035128069	6.72488667950551	7.17309130988758
"NUP35"	"ENSG00000163002"	-1.92272890855167	10.1617404810527	14.3720306267958	0.00103344058334844	0.0222147504763395	8.81046072536308	8.75682546788684	8.54800627189433	9.0301144748823	9.00687910561523	8.68178873913605	9.62395257905956	10.3521377749367	11.4938663579915	10.4635753928759	9.61649642228013	12.0754596247664	8.86178508355277
"NGEF"	"ENSG00000066248"	4.26675433531702	-0.291983854879793	14.3642676758866	0.00103415668022069	0.0222147504763395	0.452474254572093	1.505927866582	0.861292387138795	0.618587439045924	0.785372703220638	-3.8729124146148	-2.75970067801759	-2.50884808334455	-2.20679262823822	-1.86039236173076	-3.8729124146148	-3.8729124146148	-3.8729124146148
"RBM5"	"ENSG00000003756"	2.54071661673279	3.74481533952846	14.3506720705231	0.00104046745629324	0.0222802080557798	4.37096436098011	4.90341114712031	5.36619555415146	4.44647489488799	5.25327961862091	3.70321173065937	2.75396106620311	2.48635286742242	1.33783207574725	1.97640447665025	3.7084675024337	-0.775459987679857	-0.135565339555444
"ARV1"	"ENSG00000173409"	-2.26994366498865	6.12647730647796	14.3480600259913	0.0010413304046311	0.0222802080557798	3.41455240911586	4.08116440939425	4.41986023509159	4.14742696819733	4.92740411677117	5.64396109227308	4.78124625978589	5.35954828831201	5.03807606868191	6.46792457895201	7.50193455187551	8.16256895465946	7.39580449728232
"NODAL"	"ENSG00000156574"	5.52015789239133	2.00476663246972	14.3477884123251	0.00104142018351939	0.0222802080557798	4.52920020463247	1.41342312583919	0.992295237180975	4.7027012190805	3.0188274178768	1.7423802129916	-3.4001588323236	-0.108147361637005	-1.45412938886244	-0.858316209040684	-3.8729124146148	-3.8729124146148	-3.8729124146148
"AKAP1"	"ENSG00000121057"	1.79262190824697	6.51995896970282	14.3376871066404	0.00104476510610412	0.0223189661718874	7.91576067391054	7.41136385845	7.06846567668707	6.83924513149425	7.0622638245299	6.67490555235626	4.91964759503358	6.15259082219455	6.92041181662412	4.7097672683013	4.51856531901068	3.92853651350314	3.94564033818078
"ZSWIM7"	"ENSG00000214941"	-1.7132746681185	5.01681388551112	14.2719629650703	0.00104653463493352	0.0223189661718874	3.53309373825773	3.16673370422762	3.6045578981592	3.51172440480985	4.07076890789663	4.67863939468083	4.92590771563884	5.03095164769864	4.92930289502737	5.35762774775937	4.96957582171971	6.58645149085742	6.08731350692592
"GABPB1"	"ENSG00000104064"	-1.41845921421291	7.00405175822553	14.2825743102836	0.00104820245976837	0.0223189661718874	5.92831120834196	5.83881286801727	5.27785325119995	6.18653206909809	6.4232633106411	6.37479693537395	6.13355678369089	6.79227492072872	6.89359206412129	7.71419871565722	7.20630122862444	8.73022494930222	7.32127448812932
"SANBR"	"ENSG00000162929"	-1.65716475674727	4.71800052679517	14.2637670740911	0.00104928294526358	0.0223189661718874	3.12944099415467	3.41871161216434	3.44582268113064	3.33744035693442	4.10750358347125	3.46516741107941	4.94351272519902	3.89878374857694	4.33018018063255	4.86362586881002	5.60030687032452	6.06264912835446	5.38094420772923
"WASF3"	"ENSG00000132970"	-1.67296154824498	5.55565257791051	14.2671979276542	0.00105148496490095	0.0223189661718874	4.10365826224614	3.9948701317511	4.34602468628738	4.29441174188594	4.49475120624074	4.66688534523766	5.44293238656174	4.44078599822461	5.75084032120369	5.4835813865509	6.23871501904276	7.48285905769692	4.95951764628153
"ERLIN1"	"ENSG00000107566"	-1.32006392861671	7.18230626202725	14.2566407663011	0.00105167903427742	0.0223189661718874	6.70591890111344	6.06163487942594	5.457829881878	5.82092659060808	6.40252678970794	6.37053387167938	7.14281761525032	6.84855252034597	7.83772298998667	7.62807059902962	7.50665518677093	7.61838194398924	7.75880215383497
"CPSF4"	"ENSG00000160917"	-2.67217553525246	5.22636294896574	14.3027474014622	0.00105642631769644	0.0223897411957776	3.36163216529391	3.5956036576075	3.16176495109585	3.1858961210057	3.57753742069431	-0.656375878444967	5.16925459482326	5.48805389592926	5.08322781177158	5.42914603064485	5.48239076958065	3.73758854430647	7.45811137705884
"ZNF41"	"ENSG00000147124"	5.84693452896942	-0.184756211951231	14.2878623862883	0.00106143761174408	0.0224659151655259	0.115020917974763	0.489303897266448	2.71962526388947	0.483187929806289	1.22242021605634	-3.8729124146148	-3.8729124146148	-2.50884808334455	-2.20679262823822	-3.8729124146148	-3.8729124146148	-3.8729124146148	-3.8729124146148
"OAT"	"ENSG00000065154"	-1.81976420745528	8.86064119094737	14.2718481024059	0.00106685828276053	0.022530895255138	8.55396455908418	7.80625448585439	6.95683401456716	7.67936086696398	7.30154447315922	6.90397165080395	8.70562110123201	9.22316141944088	10.8449883312796	9.19886794889119	7.94586013867968	9.82386028182255	8.54141145202732
"PGK1"	"ENSG00000102144"	-1.10289722466182	7.37236847426547	14.2104676548204	0.001067350175778	0.022530895255138	6.49625368681574	6.53326807313985	7.27446813848959	6.43972729599747	6.59955367775012	6.75523220287439	8.41891687922159	8.13839900482704	7.52297273712165	8.2793095470304	7.53124279901613	7.08383091415662	7.10532102519318
"C14orf28"	"ENSG00000179476"	-2.33553025202932	3.94428741799049	14.2191437701771	0.00107180476257713	0.0225948416238501	1.89334686520007	1.65189106616329	2.55451566030122	2.91482780210856	2.85910774788659	1.2046062020614	4.91332595814199	4.55728661974174	4.08587384217993	4.59079269724673	5.49250068704998	5.05259607295856	-0.0239510465422184
"SNRPE"	"ENSG00000182004"	-1.84875421739467	9.38907637948693	14.249095784577	0.00107461209558344	0.0226037913951807	8.05506883466175	7.27336119975648	8.53078105242147	7.60892277435629	7.8615207288869	9.04480208400913	9.22915489466859	9.73446232013073	9.2893183872834	9.75786749413819	9.27438945083619	11.6072577218102	9.35559628915461
"ASNSD1"	"ENSG00000138381"	2.04938659454016	5.38066224862176	14.2477257197173	0.00107508097596457	0.0226037913951807	5.752981396534	5.63095117157078	5.01810977215126	6.25942170877676	6.59584001841442	6.80542018400088	4.17115398441461	3.76350707000313	3.07920968924092	3.94490797292403	3.77590412578752	2.39123240229118	5.47738151726873
"SRSF7"	"ENSG00000115875"	-1.31255328323654	6.52914353746595	14.1792768831443	0.00107808131180693	0.0226082977825162	5.61743530388483	6.04686429795674	6.29439397059168	5.15566066181304	5.3168830398593	5.03248410226543	6.81273239456838	7.42558678647009	6.71061607008139	7.36594116123581	6.40571784523905	7.30223718577207	6.27954560215763
"TUBA1B"	"ENSG00000123416"	2.56894162793328	8.0700550678201	14.2387813719807	0.0010781475508473	0.0226082977825162	10.2938088409163	9.26695050491271	9.10592867040309	9.17528551782581	8.34384570599637	8.14016711445933	6.77226763476923	6.44245383729939	8.4079489607505	5.41044466379463	6.07452560733409	3.86317807127092	5.62580403416692
"RASAL3"	"ENSG00000105122"	4.70609732892375	1.76561596566729	14.2337146436965	0.00107988894575526	0.0226149002074745	3.90115362486667	3.38890167174237	2.20200047030744	4.15656729967688	2.15957138064792	0.337562385502617	-3.8729124146148	-0.857946653186937	-0.177498272320495	-0.535973241904502	-0.879599432211392	-3.8729124146148	-3.8729124146148
"ANAPC1P1"	"ENSG00000233673"	4.75035780680608	-0.951355391125083	14.2264316061394	0.00108239748611867	0.0226167542997931	-1.48909439129524	0.582699055275316	0.0684756311793897	-1.06741499899888	-0.132277606919348	1.43286477501925	-3.8729124146148	-3.8729124146148	-1.40202319714299	-3.8729124146148	-3.8729124146148	-3.8729124146148	-3.8729124146148
"HINT1"	"ENSG00000169567"	-1.86104017385612	9.63774367777665	14.225175475273	0.00108283078997937	0.0226167542997931	8.76354462795845	7.3314179553227	7.88459870559787	7.44789965229864	8.44325387918246	9.48797282757345	8.82510681391545	9.35898860084813	9.57920346619719	9.9380046250074	9.58285618353239	11.3490801143843	11.3171242751763
"SAP30BP"	"ENSG00000161526"	2.16035049341117	5.0565974842063	14.2164427911179	0.00108584841443054	0.0226239794188936	5.15058285526503	5.85921504992463	5.70050892768242	6.25297906259565	5.88276554689859	7.14315466783182	4.72692663102889	4.0682614273602	3.33378866123895	1.81585729609099	4.7965938147483	3.32500968025291	3.97951876445127
"CENPM"	"ENSG00000100162"	3.26697522110549	1.69662589740277	14.161885297677	0.0010860309302831	0.0226239794188936	2.75735255823795	3.20402369148535	2.97001952052006	2.55952207556455	2.74557677013997	3.69236553392615	0.419126319748349	0.311790622434064	-0.767302044160828	0.648572092333718	-0.366133278727431	-2.22504761507675	-0.612561047106098
"DNAH17"	"ENSG00000187775"	2.78689905418395	3.8837981982084	14.2000789257271	0.00109152794931076	0.0227086516803457	5.07476349723103	5.46686234597867	3.49780195449683	5.30785604819359	4.84184634986898	4.61248552830892	2.38074734505603	2.49956875584818	2.90505968533128	2.27325924359747	-2.41388179437995	2.93432687566044	-2.48288339620183
"CCDC34"	"ENSG00000109881"	-2.26533668342835	4.88992363451386	14.1935602544946	0.00109379952200431	0.0227260862678038	2.09954739379046	2.84281535308899	3.28049402847754	2.88379876212938	3.41618157407487	4.51214707418946	4.46348237403382	4.96467467890977	3.45584791895226	5.16331575478222	5.23167887732751	6.20445921356575	7.0742577625528
"MED21"	"ENSG00000152944"	-1.54821015277537	8.61682878415277	14.1781665377152	0.00109918444553429	0.0227460256426108	7.4900208209945	7.73893113071586	6.54627413284587	7.42160799474827	7.77694482521875	7.73260068366002	8.67708056926866	8.23005291747014	8.50424290757109	8.54089369385604	8.99497295627227	10.4293824726661	8.58843430512545
"PRPS2"	"ENSG00000101911"	-2.06067301116517	7.4383813339982	14.1781637053411	0.00109918543901276	0.0227460256426108	5.03254383715475	4.73346857719057	5.97109263272466	6.01598458379201	6.08700410081326	7.40515429291543	6.58271045730591	6.72798169132283	7.83865831085673	7.89529621259189	8.43140537984396	9.83430650553992	7.09140106650582
"B4GALT1"	"ENSG00000086062"	-1.67844812271935	6.7897030465711	14.1758891289883	0.00109998358403919	0.0227460256426108	6.51538989787286	5.9066434485495	6.32200586789211	5.23014665863465	4.65243795639361	4.80696542438693	6.99789934703254	6.24129146694346	7.69313751956175	7.75187837983886	6.74490788706564	8.36706296003354	7.11588995727098
"KMT2E"	"ENSG00000005483"	-1.15352236838414	7.0991850249151	14.1112225851405	0.00110190876287448	0.0227460256426108	6.78902194703929	5.59544350039556	6.27793836380463	6.86502327131831	6.32301686110566	6.12855226695865	6.98559442751345	7.16859895715847	7.12738491900901	7.21459821185294	7.70056486129664	8.01131233122062	8.1304952151329
"PCDH9"	"ENSG00000184226"	-3.24932473707479	3.60276211786206	14.1703405552708	0.00110193324251089	0.0227460256426108	0.881710338941974	0.916416745293836	1.29804613990991	1.30529349364585	1.12694732404882	2.35763941005933	1.60445362677483	1.84671995764199	2.75503849448301	2.79388849673682	2.93632319945697	4.48326506514834	6.94015511052202
"SLC27A6"	"ENSG00000113396"	-1.83581602857935	7.65182730298512	14.1643113732443	0.00110405608373673	0.0227602094869679	6.6331206803992	6.72794866012567	4.94815614646143	6.27961701163642	5.63531728283661	5.25128556550525	7.13767487063193	7.8859683988154	7.80172384774317	8.40995450820588	8.18413117004393	5.66042429312148	8.60507856094745
"ELP3"	"ENSG00000134014"	2.87029196208669	5.76128409581428	14.1352588654976	0.00111434851621443	0.0229425545812303	6.62359094200613	7.0363460844003	5.34590827458166	7.23945332730641	6.8460965731714	6.89710424432443	4.02444788092714	3.6550728881639	4.78104929104368	4.4338567778964	4.41855544418467	-3.8729124146148	2.49732402661359
"NEMF"	"ENSG00000165525"	-1.9381854832768	7.8045101641275	14.1244196346254	0.0011182155039638	0.0229561874493536	5.49755613169473	5.5859076887679	6.36912344645861	6.50051065466366	6.84783335437215	7.61886728806914	6.6939992136814	7.67440566477422	6.97124903336552	8.1119060635644	8.26748711420023	10.1428432031504	8.76455651907927
"CENPO"	"ENSG00000138092"	1.59450858345754	6.06319932348402	14.1075063781265	0.00111904791556785	0.0229561874493536	6.78075020798796	6.61335599547373	5.52699589859642	6.8487357749401	7.0783566400511	7.22557664344532	5.59659022930942	5.48478939859317	5.91440287435598	4.86151852450671	3.31178796900556	4.70401758455587	5.10608267852924
"PRRC2C"	"ENSG00000117523"	-1.15794798305715	6.53452426235551	14.0552185323571	0.00112195103017492	0.0229561874493536	5.50205127576383	5.44828647224409	6.13177705071855	5.74587926266017	5.68563604548018	5.92234615983504	6.2261951309076	6.85459236222352	6.56563842937778	6.53498948549997	6.90804534031562	6.77924249466272	7.88995413417957
"NDUFAB1"	"ENSG00000004779"	-1.82954124924639	7.71098520525565	14.113361238882	0.00112217588499446	0.0229561874493536	5.69543033842042	5.93841324364453	7.24983849677039	5.9312653310192	6.36756326512534	7.34175133502762	8.22198872662465	8.41716136866052	7.12822616747564	8.33388673541546	6.7003343942138	9.7583976874505	8.20012769709994
"UBXN4"	"ENSG00000144224"	-1.34249061619068	8.08934455581676	14.0621090481986	0.00112225101073923	0.0229561874493536	6.68427971972324	6.68061500260681	6.59778075515984	6.76053453836221	7.50823696384267	7.93823980120558	7.60853687563075	8.33213765293111	7.74697940167005	8.20005208334584	8.34548015896209	9.2017495521229	9.0718070823366
"FBXO27"	"ENSG00000161243"	1.84828101717197	4.58215250106143	14.0352591184348	0.00112919039334997	0.0230683702394034	6.33458374069902	5.44236994534019	4.6961746340959	4.89559490840023	4.63392539246344	4.65375379035902	4.02873367298212	3.83165093117858	4.17754348022118	3.835837215415	2.49277319879406	1.58711683009979	1.70804488351442
"KIF3A"	"ENSG00000131437"	-1.95569719610313	8.89511492720164	14.0847784774778	0.00113248393065405	0.0230860211023518	6.82614977650164	7.4189906078006	6.02354575036577	7.18431126737889	8.13669464893019	8.49384367284141	8.04329051765459	9.03118454863541	7.9719990397667	9.14486047653558	9.25024637610101	11.2434182737264	8.98529073090795
"SERPINB9"	"ENSG00000170542"	-1.80262159037885	4.23291692125881	14.0249026885836	0.00113296690958365	0.0230860211023518	2.40052085004101	2.75991191095252	2.52127231136563	3.24265859081058	2.44745476957909	3.74842579360442	3.3765425474169	3.8082859305225	4.36324373856778	4.93851863358874	5.91590076070718	5.29164768947347	3.52395501262491
"ESF1"	"ENSG00000089048"	-1.96088359345062	7.43476295527201	14.0653978401419	0.00113953252518227	0.0230987663948308	4.72007279083279	4.80153230253295	5.43713459699146	6.12898391054254	6.13160643672656	7.25007633443561	6.14917435943814	7.73481221339978	6.20270716919906	8.14972828716193	7.92179295828073	8.92055588714359	8.64626353188557
"HAUS1"	"ENSG00000152240"	2.39581063099568	3.82999006880477	14.0433520662104	0.00114300324285458	0.0230987663948308	3.69759817293321	4.40165840278194	4.62185632415173	4.60219975129728	4.72854457280375	6.04324816086228	1.97577485778676	2.83982306242325	0.63422490975707	2.74522055627229	1.98192003150876	1.7398490692092	3.65461740840705
"PHACTR3"	"ENSG00000087495"	1.53909310450847	5.77808818836855	14.0028164310741	0.00114305218301815	0.0230987663948308	6.00063759971598	6.40659564181805	4.85280712404884	7.05804427624469	6.49495970605399	6.50707317057321	4.15386715196318	4.65280718443716	4.37088156668433	5.18811969011433	4.92439755463953	4.44279546374297	5.51251768397056
"ACTL6A"	"ENSG00000136518"	-1.56644040115846	8.06553135255297	14.0551190108534	0.0011432904168452	0.0230987663948308	6.297316560648	7.00510567388909	6.2596635641881	6.56734466214582	7.68954183146949	7.40318374326506	7.84172070505785	8.59984537085114	8.06692136003887	8.92400915844992	8.64670213677635	9.44563977822554	7.08790689154919
"RBM17"	"ENSG00000134453"	-1.20250064988706	7.88406676350218	13.9960771016298	0.00114355148934615	0.0230987663948308	6.818826777029	7.19694718264908	6.59456200581729	7.35408017576522	6.84222587270974	7.16851107437628	7.40946144516783	8.40555194807933	7.72134573852805	8.40907561789152	8.40248393566631	8.07561085598469	8.71876077874465
"HTR2A"	"ENSG00000102468"	-2.51829837794271	4.91663340389796	14.0542476264003	0.00114360961664759	0.0230987663948308	1.94538804358476	2.60659820071675	2.65343538863759	2.54153958874313	2.71029649334186	4.83613613607522	4.56696061477217	4.59304937432172	3.48481476857672	5.60521289885874	6.17371509308929	7.02397976974026	6.12162752249221
"ZNF746"	"ENSG00000181220"	3.56783034635246	2.08442653676951	14.0526463618467	0.00114419643672199	0.0230987663948308	3.48084385477372	2.90831413719144	3.02375243975901	3.30703823248378	3.38577297635316	1.75891313711527	0.942826188606036	-0.451285697648405	-0.960278401624146	0.856440757951781	-2.14129395263419	-3.8729124146148	-3.25258587467948
"DDX50"	"ENSG00000107625"	1.65106534571048	5.94346305432512	14.0437584419334	0.0011452488731683	0.0230987663948308	6.10442085243943	6.04844988514316	5.87238012541992	7.16513182927424	6.87119945217399	6.89691935421714	4.55379985235189	5.15500449506508	4.20619942562171	5.51612368358727	4.60783888975427	5.67341526932148	3.86456165999906
"TMBIM6"	"ENSG00000139644"	-1.3836940656093	9.56177571588469	13.9926365173985	0.00114789122830084	0.0231226424933332	8.79983427537532	8.02830752009921	8.10421732371931	8.71163650572718	9.03203900646382	9.28661342587784	8.44892455401276	9.9409170363531	9.70410917086135	10.4899235870594	9.57595827445555	10.6513200581079	10.8005244241645
"CCNYL1"	"ENSG00000163249"	-1.7931374696696	6.13640772857132	14.0308317922839	0.00115222393929267	0.0231804646060999	4.57594753163029	4.91887703609905	4.87198804695459	4.96020168755164	5.04907948468029	3.1905971866891	5.67057736631713	5.71700834960846	5.76467560076408	5.43137304663551	7.29151794657252	7.44783699132987	6.6501877165414
"CARMIL1"	"ENSG00000079691"	-2.89512973039023	10.3901582797366	13.9818684072194	0.00117046823040757	0.0234969503739098	7.58425082846236	7.17660778541975	7.59339484594944	7.45117009582774	8.18641488933337	9.85956664914583	9.44634258662255	7.96470756176971	9.17546973949767	10.0855371492536	11.9204691300916	13.0630842746622	10.6944054166823
"ERG28"	"ENSG00000133935"	-1.65227564557879	5.95998362500384	13.9642402878338	0.00117091974991413	0.0234969503739098	4.13573192836709	4.78843714488895	4.90930467525002	5.03979507323282	4.86334772606797	4.78054708712822	6.24188382384272	6.83027978155599	5.92699317202662	7.18074273072365	4.44290025974705	7.09722880543732	5.62112601194223
"PLEK2"	"ENSG00000100558"	1.70632690786136	8.34123695274161	13.9701099347431	0.00117489669587788	0.0235469498353377	8.54541897497091	8.6118439527241	8.76791526719011	9.72349370166103	9.19613693661588	9.85518879469222	6.34507209655858	7.01119087505059	6.41699827969857	7.00483495570847	7.80758607718407	6.60453771290017	9.04179569247004
"SUGCT"	"ENSG00000175600"	-2.54715809711412	8.23758738234607	13.9609430150236	0.00117836190911639	0.0235865799813411	4.74075317801706	5.87478693071277	5.92417014323978	5.99643262572419	6.49495970605399	7.90960609751448	7.12131321509965	7.44795272295433	6.76377959848238	8.32800889447678	9.03757711848519	10.5611228888381	9.81982644051832
"NOBOX"	"ENSG00000106410"	3.3306220087368	1.81395660392712	13.9149340988581	0.00118261307685811	0.0236331395338671	2.29920358030921	3.54654751527161	2.11392687399049	3.67186537279266	2.3282238421824	1.24508156323295	-0.808140315270129	-0.00762158038189429	-3.73173222220968	0.786950059891023	-0.0116816825068751	-0.406066873484795	-3.8729124146148
"DDX49"	"ENSG00000105671"	5.32516764049088	0.924675515173924	13.9469595065156	0.00118366951301902	0.0236331395338671	2.05620448929605	3.30678829568876	3.15675735661267	2.32101812710785	0.71060842486282	-0.466381246895192	-3.8729124146148	-0.723902457929318	-1.45412938886244	-3.8729124146148	-3.21237577949938	-3.8729124146148	-3.8729124146148
"BAZ1B"	"ENSG00000009954"	-1.27286560258278	7.9532736087568	13.8754827231363	0.00118902535130417	0.023710212445566	7.3337460848121	6.76282115126936	6.65514112783312	6.95731997092603	7.22919100217806	6.91463401261553	7.21963110561588	7.9665677956223	7.55546689653308	8.29381789274854	8.46833370326111	8.59782684383602	9.00864715705538
"RSPH1"	"ENSG00000160188"	-2.59755687309559	2.59495598553364	13.8597466980302	0.00119510412321395	0.0237950088608234	0.725766774150075	0.873681079138993	0.30318080564412	1.60802109172073	0.436457225708286	1.05648490246326	1.42299561145448	2.6787933492704	2.65520802764891	1.97635618289801	2.7803458040784	3.98519075014869	5.12000484918966
"STAG1"	"ENSG00000118007"	-1.52760843669848	6.40645313934415	13.8913652074502	0.00119627969861075	0.0237950088608234	5.21025116746632	5.32758038403799	4.04827372662704	5.85983163639125	5.72222587487289	4.47916672141165	6.46980720269873	5.25845238644764	6.55351778670735	6.15593428552413	7.41976665782772	7.18401375104898	7.26249337841585
"ZNF155"	"ENSG00000204920"	1.94996214238977	8.26584155210045	13.8889520538163	0.00120596924675907	0.0239307576575997	8.84818208757479	9.86289493914796	8.37836491437254	9.67800029398592	8.93521541791629	8.64040239032243	7.42783788279721	7.2111333364104	8.74818596119892	6.82839406141803	5.53342326249514	5.93418934700993	6.03297246153753
"CMKLR2"	"ENSG00000183671"	-1.96245425187407	6.09338489531101	13.8864450402145	0.00120694337044692	0.0239307576575997	3.29177137663711	4.4154919370398	3.2102626628836	4.95325480831753	5.24890877266638	5.34985453025034	5.59539865914267	5.6418739089809	6.2183975098929	6.77588388588883	7.35143392995438	4.69093863265023	7.71406878536203
"SGO1"	"ENSG00000129810"	-2.48836385743425	7.61067833922016	13.8825865795882	0.00120844430200278	0.0239307576575997	4.56442653329441	4.55796851545317	4.57708964938495	6.0146741459319	6.32568671335022	7.43769297601744	6.14765444580391	7.15432761150947	6.20183542472076	8.08773266807379	7.97670352065067	10.2727935882169	8.96083758648986
"NDUFA6"	"ENSG00000184983"	-2.7388716170692	5.07165166246155	13.8807933748363	0.00120914255243407	0.0239307576575997	4.10512321353517	3.36695394434883	1.67037955479999	3.60523694746399	1.11033512251805	3.38729717083838	4.89769572717132	3.59725393522786	4.37100906025827	3.83517521427028	5.49614280691904	7.70171372232922	6.63440593067539
"PPID"	"ENSG00000171497"	-1.73255779177985	5.31711786963745	13.832447325863	0.00121108994715674	0.0239394126337604	3.39729143416375	4.13658656678443	4.34586677586991	4.28704778088295	4.48812178224183	3.38987389209314	4.26583134412804	5.39351123553704	6.23334183422357	7.04820693190106	3.9018881346059	6.22041436981335	4.99936952491693
"HDHD3"	"ENSG00000119431"	3.12391273923758	2.41238864708155	13.8477078252665	0.00121580668272646	0.0239465447815383	3.78188051146304	4.43221798506537	3.2320573494891	3.92581252965031	3.53479496531977	1.88489269167511	0.657061100716714	1.18319037117642	-0.177498272320495	0.312760920866333	1.92263480836521	-1.28115236515403	-1.89288194459099
